source_dataset,survey_year,respondent_id,household_id,age,age_band,female,education_level,census_region,household_size,underserved_200fpl,underserved_method,household_income_2020_usd,income_is_banded,financial_knowledge_score,savings_behavior_index,credit_behavior_index,spending_behavior_index,weight
scf_2022,2022,31485,3148,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,46840.0,False,100.0,66.67,66.67,33.33,24786.373878
scf_2022,2022,32241,3224,24,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,29633.0,False,66.67,33.33,66.67,33.33,17129.673171
scf_2022,2022,32242,3224,24,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,29633.0,False,66.67,33.33,66.67,33.33,17562.249824
scf_2022,2022,32243,3224,24,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,29633.0,False,66.67,33.33,66.67,33.33,17364.608535
scf_2022,2022,32244,3224,24,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,29633.0,False,66.67,33.33,66.67,33.33,17450.884644
scf_2022,2022,32245,3224,24,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,29633.0,False,66.67,33.33,66.67,33.33,17421.628407
scf_2022,2022,32441,3244,21,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,73605.0,False,100.0,66.67,100.0,33.33,3405.03795
scf_2022,2022,32442,3244,21,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,67870.0,False,100.0,66.67,100.0,33.33,3399.0241164
scf_2022,2022,32443,3244,21,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,29633.0,False,100.0,66.67,100.0,33.33,3413.0612709
scf_2022,2022,32444,3244,21,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,37280.0,False,100.0,66.67,100.0,33.33,3447.2322918
scf_2022,2022,32445,3244,21,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,47796.0,False,100.0,66.67,100.0,33.33,3415.8051272
scf_2022,2022,32591,3259,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,5640.0,False,100.0,66.67,66.67,25.0,3047.4606705
scf_2022,2022,32592,3259,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,5640.0,False,100.0,66.67,66.67,25.0,3004.3709654
scf_2022,2022,32593,3259,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,5544.0,False,100.0,66.67,66.67,25.0,3030.7513591
scf_2022,2022,32594,3259,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,5544.0,False,100.0,66.67,66.67,25.0,3028.0811839
scf_2022,2022,32595,3259,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,5544.0,False,100.0,66.67,66.67,25.0,2998.0876164
scf_2022,2022,33021,3302,20,18-24,1.0,2,,2,1.0,income_vs_200fpl_by_hhsize,12427.0,False,66.67,0.0,100.0,33.33,1881.1250856
scf_2022,2022,33022,3302,20,18-24,1.0,2,,2,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,0.0,100.0,33.33,1881.8686513
scf_2022,2022,33023,3302,20,18-24,1.0,2,,2,1.0,income_vs_200fpl_by_hhsize,24854.0,False,66.67,0.0,100.0,33.33,1885.5299126
scf_2022,2022,33024,3302,20,18-24,1.0,2,,2,1.0,income_vs_200fpl_by_hhsize,15295.0,False,66.67,0.0,100.0,33.33,1882.0744651
scf_2022,2022,33025,3302,20,18-24,1.0,2,,2,1.0,income_vs_200fpl_by_hhsize,17206.0,False,66.67,0.0,100.0,33.33,1885.9014743
scf_2022,2022,33171,3317,19,18-24,0.0,1,,2,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,0.0,66.67,33.33,14459.961974
scf_2022,2022,33172,3317,19,18-24,0.0,1,,2,1.0,income_vs_200fpl_by_hhsize,16250.0,False,66.67,0.0,66.67,33.33,14865.426857
scf_2022,2022,33173,3317,19,18-24,0.0,1,,2,1.0,income_vs_200fpl_by_hhsize,13383.0,False,66.67,0.0,66.67,33.33,14664.398391
scf_2022,2022,33174,3317,19,18-24,0.0,1,,2,1.0,income_vs_200fpl_by_hhsize,15295.0,False,66.67,0.0,66.67,33.33,14822.169009
scf_2022,2022,33175,3317,19,18-24,0.0,1,,2,1.0,income_vs_200fpl_by_hhsize,16250.0,False,66.67,0.0,66.67,33.33,14737.282385
scf_2022,2022,33491,3349,22,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,21986.0,False,33.33,33.33,100.0,33.33,10829.302509
scf_2022,2022,33492,3349,22,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,21986.0,False,33.33,33.33,100.0,33.33,11102.775528
scf_2022,2022,33493,3349,22,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,21986.0,False,33.33,33.33,100.0,33.33,10977.827591
scf_2022,2022,33494,3349,22,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,21986.0,False,33.33,33.33,100.0,33.33,11032.370961
scf_2022,2022,33495,3349,22,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,21986.0,False,33.33,33.33,100.0,33.33,11013.875299
scf_2022,2022,33581,3358,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,24854.0,False,66.67,0.0,66.67,16.67,8853.6604052
scf_2022,2022,33582,3358,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,24854.0,False,66.67,0.0,66.67,16.67,8949.4858308
scf_2022,2022,33583,3358,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,24854.0,False,66.67,0.0,66.67,16.67,8854.4356577
scf_2022,2022,33584,3358,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,24854.0,False,66.67,0.0,66.67,16.67,8770.0155757
scf_2022,2022,33585,3358,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,24854.0,False,66.67,0.0,66.67,16.67,9182.8192301
scf_2022,2022,34291,3429,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,17206.0,False,66.67,66.67,100.0,33.33,3495.0962662
scf_2022,2022,34292,3429,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,15295.0,False,66.67,66.67,100.0,33.33,3445.6771978
scf_2022,2022,34293,3429,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,66.67,100.0,33.33,3475.9325565
scf_2022,2022,34294,3429,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,16250.0,False,66.67,66.67,100.0,33.33,3472.8701644
scf_2022,2022,34295,3429,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,18162.0,False,66.67,66.67,100.0,33.33,3438.4708999
scf_2022,2022,34511,3451,23,18-24,0.0,3,,2,0.0,income_vs_200fpl_by_hhsize,56399.0,False,100.0,100.0,66.67,33.33,11135.517594
scf_2022,2022,34512,3451,23,18-24,0.0,3,,2,0.0,income_vs_200fpl_by_hhsize,55443.0,False,100.0,100.0,66.67,33.33,10978.06645
scf_2022,2022,34513,3451,23,18-24,0.0,3,,2,0.0,income_vs_200fpl_by_hhsize,56399.0,False,100.0,100.0,66.67,33.33,11074.461242
scf_2022,2022,34514,3451,23,18-24,0.0,3,,2,0.0,income_vs_200fpl_by_hhsize,56399.0,False,100.0,100.0,66.67,33.33,11064.704338
scf_2022,2022,34515,3451,23,18-24,0.0,3,,2,0.0,income_vs_200fpl_by_hhsize,56399.0,False,100.0,100.0,66.67,33.33,10955.106894
scf_2022,2022,34801,3480,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,33457.0,False,33.33,66.67,100.0,33.33,2997.5871213
scf_2022,2022,34802,3480,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,33457.0,False,33.33,66.67,100.0,33.33,3000.4283695
scf_2022,2022,34803,3480,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,33457.0,False,33.33,66.67,100.0,33.33,3005.9041076
scf_2022,2022,34804,3480,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,33457.0,False,33.33,66.67,100.0,33.33,3053.4910132
scf_2022,2022,34805,3480,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,33457.0,False,33.33,66.67,100.0,33.33,3013.3774126
scf_2022,2022,35021,3502,23,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,43972.0,False,66.67,66.67,100.0,33.33,23451.351778
scf_2022,2022,35022,3502,23,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,43972.0,False,66.67,66.67,100.0,33.33,23400.8135
scf_2022,2022,35023,3502,23,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,43972.0,False,66.67,66.67,100.0,33.33,22571.263771
scf_2022,2022,35024,3502,23,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,43972.0,False,66.67,66.67,100.0,33.33,23177.379484
scf_2022,2022,35025,3502,23,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,43972.0,False,66.67,66.67,100.0,33.33,22653.846233
scf_2022,2022,35381,3538,24,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,18162.0,False,33.33,0.0,100.0,25.0,6380.5954825
scf_2022,2022,35382,3538,24,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,17206.0,False,33.33,0.0,100.0,25.0,6403.5469015
scf_2022,2022,35383,3538,24,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,17206.0,False,33.33,0.0,100.0,25.0,6459.7743416
scf_2022,2022,35384,3538,24,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,17206.0,False,33.33,0.0,100.0,25.0,6454.0831029
scf_2022,2022,35385,3538,24,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,18162.0,False,33.33,0.0,100.0,25.0,6390.1545074
scf_2022,2022,36141,3614,22,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,43016.0,False,66.67,100.0,100.0,33.33,14058.715079
scf_2022,2022,36142,3614,22,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,43016.0,False,66.67,100.0,100.0,33.33,14033.885172
scf_2022,2022,36143,3614,22,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,43016.0,False,66.67,100.0,100.0,33.33,14091.841752
scf_2022,2022,36144,3614,22,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,43016.0,False,66.67,100.0,100.0,33.33,14232.927007
scf_2022,2022,36145,3614,22,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,43016.0,False,66.67,100.0,100.0,33.33,14103.170582
scf_2022,2022,36511,3651,24,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6691.0,False,100.0,33.33,100.0,41.67,5429.2486077
scf_2022,2022,36512,3651,24,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6691.0,False,100.0,33.33,100.0,41.67,5459.0136394
scf_2022,2022,36513,3651,24,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6691.0,False,100.0,33.33,100.0,41.67,5375.6403983
scf_2022,2022,36514,3651,24,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6691.0,False,100.0,33.33,100.0,41.67,5462.5911166
scf_2022,2022,36515,3651,24,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6691.0,False,100.0,33.33,100.0,41.67,5388.3499252
scf_2022,2022,36541,3654,23,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,22942.0,False,100.0,33.33,100.0,50.0,11969.765947
scf_2022,2022,36542,3654,23,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,22942.0,False,100.0,33.33,100.0,50.0,11939.458871
scf_2022,2022,36543,3654,23,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,18162.0,False,100.0,33.33,100.0,50.0,11988.696566
scf_2022,2022,36544,3654,23,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,14339.0,False,100.0,33.33,100.0,50.0,11893.713433
scf_2022,2022,36545,3654,23,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,14339.0,False,100.0,33.33,100.0,50.0,11971.748241
scf_2022,2022,36941,3694,19,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,10515.0,False,66.67,33.33,100.0,25.0,22400.924903
scf_2022,2022,36942,3694,19,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,10515.0,False,66.67,33.33,100.0,25.0,22084.186033
scf_2022,2022,36943,3694,19,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,10515.0,False,66.67,33.33,100.0,25.0,22278.10001
scf_2022,2022,36944,3694,19,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,10515.0,False,66.67,33.33,100.0,25.0,22258.472392
scf_2022,2022,36945,3694,19,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,10515.0,False,66.67,33.33,100.0,25.0,22037.999111
scf_2022,2022,38041,3804,23,18-24,0.0,3,,3,0.0,income_vs_200fpl_by_hhsize,46840.0,False,33.33,66.67,66.67,41.67,10280.697613
scf_2022,2022,38042,3804,23,18-24,0.0,3,,3,0.0,income_vs_200fpl_by_hhsize,47796.0,False,33.33,66.67,66.67,41.67,10625.004548
scf_2022,2022,38043,3804,23,18-24,0.0,3,,3,0.0,income_vs_200fpl_by_hhsize,47796.0,False,33.33,66.67,66.67,41.67,10302.501255
scf_2022,2022,38044,3804,23,18-24,0.0,3,,3,0.0,income_vs_200fpl_by_hhsize,47796.0,False,33.33,66.67,66.67,41.67,10605.181602
scf_2022,2022,38045,3804,23,18-24,0.0,3,,3,0.0,income_vs_200fpl_by_hhsize,47796.0,False,33.33,66.67,66.67,41.67,10375.437074
scf_2022,2022,38341,3834,22,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,19118.0,False,66.67,33.33,100.0,33.33,23795.915415
scf_2022,2022,38342,3834,22,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,19118.0,False,66.67,33.33,100.0,33.33,24053.796135
scf_2022,2022,38343,3834,22,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,19118.0,False,66.67,33.33,100.0,33.33,23099.916155
scf_2022,2022,38344,3834,22,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,19118.0,False,66.67,33.33,100.0,33.33,23906.612923
scf_2022,2022,38345,3834,22,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,19118.0,False,66.67,33.33,100.0,33.33,23160.011588
scf_2022,2022,38581,3858,21,18-24,0.0,1,,1,1.0,income_vs_200fpl_by_hhsize,23898.0,False,100.0,0.0,66.67,33.33,11163.630122
scf_2022,2022,38582,3858,21,18-24,0.0,1,,1,1.0,income_vs_200fpl_by_hhsize,23898.0,False,100.0,0.0,66.67,33.33,11413.566467
scf_2022,2022,38583,3858,21,18-24,0.0,1,,1,1.0,income_vs_200fpl_by_hhsize,23898.0,False,100.0,0.0,66.67,33.33,11286.610342
scf_2022,2022,38584,3858,21,18-24,0.0,1,,1,1.0,income_vs_200fpl_by_hhsize,23898.0,False,100.0,0.0,66.67,33.33,11462.27798
scf_2022,2022,38585,3858,21,18-24,0.0,1,,1,1.0,income_vs_200fpl_by_hhsize,23898.0,False,100.0,0.0,66.67,33.33,11379.493305
scf_2022,2022,38621,3862,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,21030.0,False,100.0,0.0,66.67,0.0,7368.6743251
scf_2022,2022,38622,3862,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,21030.0,False,100.0,0.0,66.67,0.0,7615.4557953
scf_2022,2022,38623,3862,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,21030.0,False,100.0,0.0,66.67,0.0,7384.3020525
scf_2022,2022,38624,3862,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,21030.0,False,100.0,0.0,66.67,0.0,7601.2477294
scf_2022,2022,38625,3862,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,21030.0,False,100.0,0.0,66.67,0.0,7436.5786896
scf_2022,2022,39101,3910,22,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,19118.0,False,66.67,33.33,100.0,50.0,14797.944876
scf_2022,2022,39102,3910,22,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,19118.0,False,66.67,33.33,100.0,50.0,15171.638256
scf_2022,2022,39103,3910,22,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,19118.0,False,66.67,33.33,100.0,50.0,15000.900328
scf_2022,2022,39104,3910,22,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,18162.0,False,66.67,33.33,100.0,50.0,15075.432346
scf_2022,2022,39105,3910,22,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,19118.0,False,66.67,33.33,100.0,50.0,15050.158532
scf_2022,2022,39791,3979,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,11471.0,False,66.67,0.0,66.67,8.33,3948.068004
scf_2022,2022,39792,3979,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,11471.0,False,66.67,0.0,66.67,8.33,4080.2912485
scf_2022,2022,39793,3979,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,11471.0,False,66.67,0.0,66.67,8.33,3956.4411968
scf_2022,2022,39794,3979,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,11471.0,False,66.67,0.0,66.67,8.33,4072.6786973
scf_2022,2022,39795,3979,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,11471.0,False,66.67,0.0,66.67,8.33,3984.4505386
scf_2022,2022,40211,4021,23,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,21030.0,False,100.0,0.0,33.33,33.33,6308.947472
scf_2022,2022,40212,4021,23,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,21030.0,False,100.0,0.0,33.33,33.33,6105.5050245
scf_2022,2022,40213,4021,23,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,21030.0,False,100.0,0.0,33.33,33.33,6246.653147
scf_2022,2022,40214,4021,23,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,21030.0,False,100.0,0.0,33.33,33.33,6381.6452638
scf_2022,2022,40215,4021,23,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,21030.0,False,100.0,0.0,33.33,33.33,6261.4219931
scf_2022,2022,40361,4036,22,18-24,1.0,2,,1,0.0,income_vs_200fpl_by_hhsize,41104.0,False,33.33,0.0,100.0,33.33,17922.766555
scf_2022,2022,40362,4036,22,18-24,1.0,2,,1,0.0,income_vs_200fpl_by_hhsize,41104.0,False,33.33,0.0,100.0,33.33,18523.011115
scf_2022,2022,40363,4036,22,18-24,1.0,2,,1,0.0,income_vs_200fpl_by_hhsize,41104.0,False,33.33,0.0,100.0,33.33,17960.777749
scf_2022,2022,40364,4036,22,18-24,1.0,2,,1,0.0,income_vs_200fpl_by_hhsize,41104.0,False,33.33,0.0,100.0,33.33,18488.452952
scf_2022,2022,40365,4036,22,18-24,1.0,2,,1,0.0,income_vs_200fpl_by_hhsize,41104.0,False,33.33,0.0,100.0,33.33,18087.929788
scf_2022,2022,40641,4064,24,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,55443.0,False,100.0,0.0,66.67,25.0,23795.915415
scf_2022,2022,40642,4064,24,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,52575.0,False,100.0,0.0,66.67,25.0,13916.530515
scf_2022,2022,40643,4064,24,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,60222.0,False,100.0,0.0,66.67,25.0,23099.916155
scf_2022,2022,40644,4064,24,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,57355.0,False,100.0,0.0,66.67,25.0,13731.080099
scf_2022,2022,40645,4064,24,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,58311.0,False,100.0,0.0,66.67,25.0,23160.011588
scf_2022,2022,40651,4065,23,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,9559.0,False,66.67,0.0,100.0,33.33,8379.1275132
scf_2022,2022,40652,4065,23,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,11471.0,False,66.67,0.0,100.0,33.33,8854.8322442
scf_2022,2022,40653,4065,23,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,0.0,100.0,33.33,8629.8767354
scf_2022,2022,40654,4065,23,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,9559.0,False,66.67,0.0,100.0,33.33,8503.0061751
scf_2022,2022,40655,4065,23,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,9559.0,False,66.67,0.0,100.0,33.33,8810.5344637
scf_2022,2022,42051,4205,22,18-24,0.0,3,,1,0.0,income_vs_200fpl_by_hhsize,28677.0,False,100.0,66.67,100.0,8.33,13849.592021
scf_2022,2022,42052,4205,22,18-24,0.0,3,,1,0.0,income_vs_200fpl_by_hhsize,28677.0,False,100.0,66.67,100.0,8.33,14352.449595
scf_2022,2022,42053,4205,22,18-24,0.0,3,,1,0.0,income_vs_200fpl_by_hhsize,28677.0,False,100.0,66.67,100.0,8.33,14119.70219
scf_2022,2022,42054,4205,22,18-24,0.0,3,,1,0.0,income_vs_200fpl_by_hhsize,28677.0,False,100.0,66.67,100.0,8.33,14464.088202
scf_2022,2022,42055,4205,22,18-24,0.0,3,,1,0.0,income_vs_200fpl_by_hhsize,28677.0,False,100.0,66.67,100.0,8.33,14225.81448
scf_2022,2022,42251,4225,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,382.0,False,33.33,33.33,66.67,16.67,11012.133919
scf_2022,2022,42252,4225,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,382.0,False,33.33,33.33,100.0,16.67,11096.179266
scf_2022,2022,42253,4225,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,382.0,False,33.33,33.33,100.0,16.67,11094.812294
scf_2022,2022,42254,4225,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,382.0,False,33.33,33.33,100.0,16.67,11210.361208
scf_2022,2022,42255,4225,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,382.0,False,33.33,33.33,100.0,16.67,11122.015763
scf_2022,2022,42271,4227,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,29633.0,False,33.33,33.33,66.67,33.33,6245.0130914
scf_2022,2022,42272,4227,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,29633.0,False,33.33,33.33,66.67,33.33,6402.7187777
scf_2022,2022,42273,4227,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,31545.0,False,33.33,33.33,66.67,33.33,6330.6641373
scf_2022,2022,42274,4227,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,33457.0,False,33.33,33.33,66.67,33.33,6362.1180611
scf_2022,2022,42275,4227,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,30589.0,False,33.33,33.33,66.67,33.33,6351.4520325
scf_2022,2022,42901,4290,24,18-24,0.0,4,,2,0.0,income_vs_200fpl_by_hhsize,47796.0,False,100.0,0.0,66.67,25.0,3871.6157909
scf_2022,2022,42902,4290,24,18-24,0.0,4,,2,0.0,income_vs_200fpl_by_hhsize,47796.0,False,100.0,0.0,66.67,25.0,3980.1779188
scf_2022,2022,42903,4290,24,18-24,0.0,4,,2,0.0,income_vs_200fpl_by_hhsize,47796.0,False,100.0,0.0,66.67,25.0,3926.3530895
scf_2022,2022,42904,4290,24,18-24,0.0,4,,2,0.0,income_vs_200fpl_by_hhsize,47796.0,False,100.0,0.0,66.67,25.0,3968.5957469
scf_2022,2022,42905,4290,24,18-24,0.0,4,,2,0.0,income_vs_200fpl_by_hhsize,47796.0,False,100.0,0.0,66.67,25.0,3945.8675824
scf_2022,2022,43181,4318,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,33457.0,False,100.0,100.0,100.0,16.67,16124.364247
scf_2022,2022,43182,4318,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,33457.0,False,100.0,100.0,100.0,16.67,16309.496634
scf_2022,2022,43183,4318,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,33457.0,False,100.0,100.0,100.0,16.67,16209.441704
scf_2022,2022,43184,4318,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,33457.0,False,100.0,100.0,100.0,16.67,16149.622968
scf_2022,2022,43185,4318,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,33457.0,False,100.0,100.0,100.0,16.67,16274.197978
scf_2022,2022,43361,4336,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,38236.0,False,66.67,66.67,66.67,66.67,2950.241762
scf_2022,2022,43362,4336,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,38236.0,False,66.67,66.67,66.67,66.67,2982.1729813
scf_2022,2022,43363,4336,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,38236.0,False,66.67,66.67,66.67,66.67,2950.5000938
scf_2022,2022,43364,4336,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,38236.0,False,66.67,66.67,66.67,66.67,2922.3693953
scf_2022,2022,43365,4336,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,38236.0,False,66.67,66.67,66.67,66.67,3059.9249966
scf_2022,2022,43541,4354,20,18-24,0.0,1,,2,1.0,income_vs_200fpl_by_hhsize,22942.0,False,66.67,0.0,100.0,25.0,6109.8923607
scf_2022,2022,43542,4354,20,18-24,0.0,1,,2,1.0,income_vs_200fpl_by_hhsize,22942.0,False,66.67,0.0,100.0,25.0,6039.8779897
scf_2022,2022,43543,4354,20,18-24,0.0,1,,2,1.0,income_vs_200fpl_by_hhsize,22942.0,False,66.67,0.0,100.0,25.0,6078.9271373
scf_2022,2022,43544,4354,20,18-24,0.0,1,,2,1.0,income_vs_200fpl_by_hhsize,22942.0,False,66.67,0.0,100.0,25.0,6108.5650576
scf_2022,2022,43545,4354,20,18-24,0.0,1,,2,1.0,income_vs_200fpl_by_hhsize,22942.0,False,66.67,0.0,100.0,25.0,6023.5199804
scf_2022,2022,43611,4361,22,18-24,1.0,2,,2,1.0,income_vs_200fpl_by_hhsize,20074.0,False,33.33,0.0,100.0,25.0,6086.5931125
scf_2022,2022,43612,4361,22,18-24,1.0,2,,2,1.0,income_vs_200fpl_by_hhsize,20074.0,False,33.33,0.0,100.0,25.0,6205.9417197
scf_2022,2022,43613,4361,22,18-24,1.0,2,,2,1.0,income_vs_200fpl_by_hhsize,20074.0,False,33.33,0.0,100.0,25.0,6048.7257966
scf_2022,2022,43614,4361,22,18-24,1.0,2,,2,1.0,income_vs_200fpl_by_hhsize,20074.0,False,33.33,0.0,100.0,25.0,6172.7858601
scf_2022,2022,43615,4361,22,18-24,1.0,2,,2,1.0,income_vs_200fpl_by_hhsize,20074.0,False,33.33,0.0,100.0,25.0,6095.8659889
scf_2022,2022,43771,4377,23,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,38236.0,False,33.33,33.33,66.67,16.67,15908.30976
